click_event_id,impression_event_id,query_id,search_event_id,user_id,session_id,event_ts,search_mode,merchant_id,merchant_name,rank_position,final_rank_score,click_rank_bias,click_source
click_evt_00071,imp_evt_00241,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:19:00+00:00,nearby,ChIJg3q4BHMpdTERTvfOjDMAfnw,Trung tâm Chăm sóc xe chuyên nghiệp Minh Huy,56,0.524476,0.2307,synthetic_top_bias
click_evt_00072,imp_evt_00254,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:19:35+00:00,nearby,ChIJPZmXbh8rdTERGxpIuP3LKdg,Rửa xe ô tô xe máy,69,0.509038,0.2157,synthetic_top_bias
click_evt_00073,imp_evt_00264,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:19:55+00:00,nearby,ChIJK7D8m28pdTEREKgyK6aySo8,Auto Care 68 - Chăm Sóc Xe Hơi Quận 12,79,0.491046,0.2073,synthetic_top_bias
click_evt_00074,imp_evt_00266,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:19:50+00:00,nearby,ChIJjysE6x0pdTERwqN6DiGix8w,Dịch Vụ Rửa Xe 5 Sao,81,0.484167,0.2031,synthetic_top_bias
click_evt_00075,imp_evt_00269,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:05+00:00,nearby,ChIJZXS7KtkudTERR1DL-aT9xH8,Rửa xe Kỳ Hòa,84,0.476737,0.1979,synthetic_top_bias
click_evt_00076,imp_evt_00270,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:19:55+00:00,nearby,ChIJO-rw2AcpdTERr0SQMgVXXwQ,Anh Thắng Service - Trung Tâm Chăm Sóc Xe Hơi Chuyên Nghiệp,85,0.476665,0.2177,synthetic_top_bias
click_evt_00077,imp_evt_00275,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:05+00:00,nearby,ChIJcS_VSGIvdTERHwe7ppb-zVI,Rửa xe Nam,90,0.462681,0.2162,synthetic_top_bias
click_evt_00078,imp_evt_00278,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:20+00:00,nearby,ChIJKXdY1iwrdTER2OyuGxR9dWI,Rửa xe Nam Vi,93,0.456821,0.1993,synthetic_top_bias
click_evt_00079,imp_evt_00284,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:35+00:00,nearby,ChIJd2IusuArdTERDRvWXfWkKcc,Tiệm Rửa Xe 82,99,0.450175,0.2121,synthetic_top_bias
click_evt_00080,imp_evt_00285,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:25+00:00,nearby,ChIJBe0M-o8udTERv_YNVumFqGw,2A Rửa xe Chuyên Nghiệp,100,0.449841,0.202,synthetic_top_bias
click_evt_00081,imp_evt_00289,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:45+00:00,nearby,ChIJnW6iKs4odTERV38FHz8ZxEs,Công Ty Cổ Phần Vietwash,104,0.444989,0.212,synthetic_top_bias
click_evt_00082,imp_evt_00292,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:45+00:00,nearby,ChIJSa9fcfIudTERW2NFs6Jbxcg,Tiệm Rửa Xe Minh Đức,107,0.437703,0.1734,synthetic_top_bias
click_evt_00083,imp_evt_00294,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:20:55+00:00,nearby,ChIJIYuOTg4pdTERRp8sLayExvI,Máy Rửa Xe Cao Áp - Công Ty Sơn Tùng Lâm,109,0.433319,0.1817,synthetic_top_bias
click_evt_00084,imp_evt_00298,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:00+00:00,nearby,ChIJHU8nWgAvdTERICXUCipASJs,Dịch vụ rửa xe cộng đồng Chung Cư Lò Gốm,113,0.429505,0.1924,synthetic_top_bias
click_evt_00085,imp_evt_00305,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:05+00:00,nearby,ChIJm15DTZMudTERfdLD0CoKvkk,Tiệm Rửa Xe Tuấn,120,0.417659,0.1787,synthetic_top_bias
click_evt_00086,imp_evt_00306,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:10+00:00,nearby,ChIJ8ejDhhYsdTER38GORUgRfBs,Quán rửa xe Mười 305/11,121,0.417275,0.1692,synthetic_top_bias
click_evt_00087,imp_evt_00318,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:40+00:00,nearby,ChIJhfQaIaopdTER2ELJYK5oEic,Rửa xe 54,133,0.396364,0.1791,synthetic_top_bias
click_evt_00088,imp_evt_00319,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:45+00:00,nearby,ChIJZTTHJQAtdTER30VeV0vaZtA,Rửa xe-thay nhớt Đức Minh,134,0.392595,0.1648,synthetic_top_bias
click_evt_00089,imp_evt_00321,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:40+00:00,nearby,ChIJhaM33pgpdTERFUK5gtpsAB8,Tý Rửa Xe,136,0.391061,0.1703,synthetic_top_bias
click_evt_00090,imp_evt_00322,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:45+00:00,nearby,ChIJJbmfLo8pdTERoAEm9vXAuW8,Rửa Xe 16,137,0.390032,0.1778,synthetic_top_bias
click_evt_00091,imp_evt_00326,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:50+00:00,nearby,ChIJ9zaRTX4udTERBr7JULUfLd8,707 Zone - Rửa Xe 707,141,0.381815,0.196,synthetic_top_bias
click_evt_00092,imp_evt_00327,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:21:55+00:00,nearby,ChIJocSD1MAodTERy3XameV2IcM,Rửa Xe Bi,142,0.381458,0.172,synthetic_top_bias
click_evt_00093,imp_evt_00331,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:00+00:00,nearby,ChIJ2Rcm-8gpdTERcJ2VC0tDbq4,Ô tô Tấn Tới Q12,146,0.36311,0.1706,synthetic_top_bias
click_evt_00094,imp_evt_00332,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:05+00:00,nearby,ChIJ8SzGl2spdTERykzQQPfiebQ,MINH VŨ - RỬA XE BÌNH THẠNH,147,0.361075,0.1806,synthetic_top_bias
click_evt_00095,imp_evt_00335,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:05+00:00,nearby,ChIJAbCPoksqdTERvid1a9rOs9c,Rửa Xe 29,150,0.343429,0.1733,synthetic_top_bias
click_evt_00096,imp_evt_00337,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:15+00:00,nearby,ChIJpwpSMJ8pdTERB-V-jQTgYcM,Tiệm rửa xe bình dân,152,0.318617,0.1405,synthetic_top_bias
click_evt_00097,imp_evt_00340,nearby_q_012,search_evt_0012,user_003,session_003_02,2026-03-22T10:22:15+00:00,nearby,ChIJg80AdX4pdTERC6nJbmzm1Yg,Rửa xe Bình Triệu Hoá Dầu,155,0.288463,0.1335,synthetic_top_bias
click_evt_00098,imp_evt_00342,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:10+00:00,on_route,ChIJAxwRPmwvdTERJPonxNY8yCU,VinaWash Phú Nhuận,1,0.870659,0.7781,synthetic_top_bias
click_evt_00099,imp_evt_00344,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:20+00:00,on_route,ChIJIYuOTg4pdTERRp8sLayExvI,Máy Rửa Xe Cao Áp - Công Ty Sơn Tùng Lâm,3,0.826776,0.5962,synthetic_top_bias
click_evt_00100,imp_evt_00347,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:20+00:00,on_route,ChIJeUtNRwAvdTEReYPFG0EmXTA,Rửa xe oto xe máy SBS,6,0.768351,0.4571,synthetic_top_bias
click_evt_00101,imp_evt_00348,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:25+00:00,on_route,ChIJdxjE8JMpdTERnAUyvPtxWuo,Car and motorcycle detailing,7,0.767375,0.4143,synthetic_top_bias
click_evt_00102,imp_evt_00350,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:35+00:00,on_route,ChIJJ7nc98AodTER-eUOFyYSut0,RỬA XE MINH ĐỨC( MINH ĐỨC WASH),9,0.755692,0.3711,synthetic_top_bias
click_evt_00103,imp_evt_00351,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:25+00:00,on_route,ChIJmWMY5WQpdTERo53lf4hICZA,Rửa xe ô tô tự động JetX - Xô Viết Nghệ Tĩnh,10,0.754977,0.3848,synthetic_top_bias
click_evt_00104,imp_evt_00356,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:35+00:00,on_route,ChIJ_ePVDgApdTERic0nX2iwDUg,Rửa Xe 111,15,0.688578,0.3123,synthetic_top_bias
click_evt_00105,imp_evt_00358,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:24:45+00:00,on_route,ChIJm1O96dIudTERcD1jU6rlpNI,Tiệm Rửa Xe 67,17,0.67939,0.2879,synthetic_top_bias
click_evt_00106,imp_evt_00364,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:25:00+00:00,on_route,ChIJK6JHgKsodTERm6UGeCKw7so,Rửa Xe - Thay Nhớt Tấn Phong,23,0.599579,0.2783,synthetic_top_bias
click_evt_00107,imp_evt_00367,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:25:00+00:00,on_route,ChIJx7Jetc4udTERaURpkyVmgdg,Tiệm Rửa Xe Dân Trí,26,0.55532,0.2407,synthetic_top_bias
click_evt_00108,imp_evt_00369,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:25:10+00:00,on_route,ChIJF1Qrl6cpdTERCXUfcS9g9NU,Rửa xe - Thay nhớt oto & xe máy,28,0.536175,0.2398,synthetic_top_bias
click_evt_00109,imp_evt_00374,route_q_001,search_evt_0013,user_004,session_004_02,2026-03-22T10:25:20+00:00,on_route,ChIJMfw2TQAvdTER1SLfRI5lVQM,Rửa xe Ô tô - Xe máy 49 Thành Thái,33,0.469693,0.2225,synthetic_top_bias
click_evt_00110,imp_evt_00378,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:31:20+00:00,on_route,ChIJh49VXwQvdTERteVbwQETYQM,Dịch Vụ Rửa Xe 109,3,0.85891,0.6044,synthetic_top_bias
click_evt_00111,imp_evt_00381,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:31:20+00:00,on_route,ChIJ7UShNJwvdTER4KFEs3wRjA8,Rửa xe máy 79 Bọt tuyết Villa Hào,6,0.846365,0.478,synthetic_top_bias
click_evt_00112,imp_evt_00385,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:31:25+00:00,on_route,ChIJDbbGtm0vdTERVHUBjRDwqJ8,Trung Tâm Chăm Sóc Xe Minh Phát,10,0.815391,0.389,synthetic_top_bias
click_evt_00113,imp_evt_00386,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:31:30+00:00,on_route,ChIJ9Vs22kovdTERow6znv_rO8k,Sửa - rửa xe HOÀNG THƯƠNG,11,0.814814,0.3658,synthetic_top_bias
click_evt_00114,imp_evt_00391,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:31:40+00:00,on_route,ChIJ8fZM-OwvdTER_f1tQEM9__I,Rửa xe Ô Tô - Xe Máy Kiết Lân,16,0.798585,0.3298,synthetic_top_bias
click_evt_00115,imp_evt_00395,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:31:45+00:00,on_route,ChIJcUA7eZcvdTERegYfkM6PQMg,"Rửa xe, Thay nhớt Trí 48",20,0.76451,0.3328,synthetic_top_bias
click_evt_00116,imp_evt_00396,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:31:50+00:00,on_route,ChIJd1yMf7YvdTERJDoGEVtrQy0,RỬA XE CHĂM SÓC XE Ô TÔ CHUYÊN NGHIỆP - LUX AUTO DETAILING,21,0.763261,0.3108,synthetic_top_bias
click_evt_00117,imp_evt_00397,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:31:55+00:00,on_route,ChIJ0TqeIy0vdTERr_niNpsSS30,Rửa xe bọt tuyết PHẠM NGUYỄN,22,0.761523,0.3313,synthetic_top_bias
click_evt_00118,imp_evt_00399,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:32:05+00:00,on_route,ChIJZXS7KtkudTERR1DL-aT9xH8,Rửa xe Kỳ Hòa,24,0.75193,0.3278,synthetic_top_bias
click_evt_00119,imp_evt_00401,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:32:00+00:00,on_route,ChIJx7Jetc4udTERaURpkyVmgdg,Tiệm Rửa Xe Dân Trí,26,0.750273,0.3136,synthetic_top_bias
click_evt_00120,imp_evt_00404,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:32:15+00:00,on_route,ChIJ6fxG6kIvdTER-Zg9XHB3_pw,Rửa Xe Bảo Long,29,0.731719,0.3222,synthetic_top_bias
click_evt_00121,imp_evt_00407,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:32:15+00:00,on_route,ChIJ8wSxnnIvdTER4tuq_TmGSO8,Tiệm Rửa Xe F1,32,0.724494,0.309,synthetic_top_bias
click_evt_00122,imp_evt_00410,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:32:15+00:00,on_route,ChIJy7RnTAAvdTERuHa74kwoWG0,"Bãi Giữ Xe, Rửa Xe Ôtô 635 Nguyễn Trãi",35,0.703104,0.2918,synthetic_top_bias
click_evt_00123,imp_evt_00411,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:32:20+00:00,on_route,ChIJpxll1HMvdTERs9PaZvJhiSQ,Tiệm Rửa Xe T & T,36,0.690548,0.311,synthetic_top_bias
click_evt_00124,imp_evt_00414,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:32:35+00:00,on_route,ChIJR49LHcItdTERIiTJj8DLsa0,XE ĐẸP DETAILING - ĐỘ XE Ô TÔ - ĐỖ XE 24/24 - RỬA XE,39,0.685689,0.3107,synthetic_top_bias
click_evt_00125,imp_evt_00415,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:32:25+00:00,on_route,ChIJM5mkDZgudTERa_PHXXgHoII,Rửa xe Hoàng Quân,40,0.679769,0.3039,synthetic_top_bias
click_evt_00126,imp_evt_00416,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:32:30+00:00,on_route,ChIJm15DTZMudTERfdLD0CoKvkk,Tiệm Rửa Xe Tuấn,41,0.676054,0.3072,synthetic_top_bias
click_evt_00127,imp_evt_00424,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:32:55+00:00,on_route,ChIJA7wsYakvdTERbeVCCoCEQaU,Rửa xe A Bảy,49,0.65642,0.2641,synthetic_top_bias
click_evt_00128,imp_evt_00427,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:32:55+00:00,on_route,ChIJ1YVX-igvdTERaJMz766nH6U,Tiệm Rửa Xe 39,52,0.647963,0.2767,synthetic_top_bias
click_evt_00129,imp_evt_00430,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:32:55+00:00,on_route,ChIJKbcy81UudTERkpGdL9UcyRE,Wash & Oil - Trung Tâm Đầu Nhớt Và Rửa Xe Chuyên Nghiệp,55,0.635053,0.2873,synthetic_top_bias
click_evt_00130,imp_evt_00431,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:00+00:00,on_route,ChIJsVkt-KstdTERJRNTjAS1Kng,Rửa Xe Bình Long,56,0.634107,0.2861,synthetic_top_bias
click_evt_00131,imp_evt_00447,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:35+00:00,on_route,ChIJm1O96dIudTERcD1jU6rlpNI,Tiệm Rửa Xe 67,72,0.592701,0.249,synthetic_top_bias
click_evt_00132,imp_evt_00448,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:40+00:00,on_route,ChIJ_zTRdwAvdTER2eye_1Z6Db8,Rửa xe ô tô Trung Sơn,73,0.591946,0.253,synthetic_top_bias
click_evt_00133,imp_evt_00457,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:33:55+00:00,on_route,ChIJE15xZR8pdTERjhHTMKfts8c,Trung tâm chăm sóc xe Phước Thắng,82,0.553917,0.2735,synthetic_top_bias
click_evt_00134,imp_evt_00459,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:05+00:00,on_route,ChIJY8lsYOMrdTERMK1y_tV4cFc,Rửa xe Tý,84,0.537706,0.2647,synthetic_top_bias
click_evt_00135,imp_evt_00461,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:00+00:00,on_route,ChIJlyvZpuQrdTERgPYy_5tbByM,Tiệm Rửa Xe - Thay Nhớt Ô Tô,86,0.533116,0.2331,synthetic_top_bias
click_evt_00136,imp_evt_00464,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:15+00:00,on_route,ChIJ-whsrHoldTERpgRPmx2F6OY,Bro Detailing,89,0.519594,0.2553,synthetic_top_bias
click_evt_00137,imp_evt_00467,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:15+00:00,on_route,ChIJaRNnpqUpdTERc_-eo8TslVY,Prime Shine Detailing - Rửa Xe Ô Tô Tân Bình- Giữ Xe 24/24,92,0.515033,0.2361,synthetic_top_bias
click_evt_00138,imp_evt_00469,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:25+00:00,on_route,ChIJGfU0Z-ovdTERc2ehGxgW5Os,Tiệm Sửa Xe Rửa Xe Máy 528,94,0.504972,0.2491,synthetic_top_bias
click_evt_00139,imp_evt_00473,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:30+00:00,on_route,ChIJexLMReMrdTERBdtmTTwDRAA,Tiệm Rửa Xe Bọt Tuyết - Thay Nhớt Khánh Nhân,98,0.499361,0.2543,synthetic_top_bias
click_evt_00140,imp_evt_00481,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:40+00:00,on_route,ChIJlZpef4grdTER7hfoHz9oAQM,Dịch Vụ Rửa Xe Tự Động Tiên Tiến,106,0.443894,0.2062,synthetic_top_bias
click_evt_00141,imp_evt_00487,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:34:55+00:00,on_route,ChIJPZmXbh8rdTERGxpIuP3LKdg,Rửa xe ô tô xe máy,112,0.373728,0.2132,synthetic_top_bias
click_evt_00142,imp_evt_00488,route_q_002,search_evt_0014,user_005,session_005_02,2026-03-22T10:35:00+00:00,on_route,ChIJ00mjs4MudTERmzCqQnJyhY0,Car Wash 39,113,0.371568,0.2003,synthetic_top_bias
