zone,total_search_count,total_booking_count,total_unique_queries,active_hour_rows,avg_search_count,avg_booking_count
tan binh,2,9,2,3,0.6666666666666666,3.0
quan 6,2,7,2,3,0.6666666666666666,2.3333333333333335
quan 1,2,5,2,3,0.6666666666666666,1.6666666666666667
go vap,2,2,2,3,0.6666666666666666,0.6666666666666666
hoc mon,2,2,2,3,0.6666666666666666,0.6666666666666666
tan phu,1,10,1,3,0.3333333333333333,3.3333333333333335
quan 8,1,6,1,3,0.3333333333333333,2.0
phu nhuan,1,5,1,3,0.3333333333333333,1.6666666666666667
binh thanh,1,4,1,3,0.3333333333333333,1.3333333333333333
quan 3,1,4,1,3,0.3333333333333333,1.3333333333333333
quan 7,1,3,1,3,0.3333333333333333,1.0
quan 10,1,2,1,3,0.3333333333333333,0.6666666666666666
quan 12,1,2,1,3,0.3333333333333333,0.6666666666666666
binh tan,1,1,1,3,0.3333333333333333,0.3333333333333333
thu duc,1,0,1,3,0.3333333333333333,0.0
quan 11,0,5,0,3,0.0,1.6666666666666667
quan 5,0,1,0,3,0.0,0.3333333333333333
