query_id,merchant_id,merchant_name,base_rank_score,distance_km,rating_score,open_score
nearby_q_001,ChIJW4knxqEvdTERhuMXJ4-RYL8,"Tiệm rửa xe, sửa xe, bảo dưỡng xe 2 bánh - TN Detailing-Motorcycle wash",0.72066,2.4934433410860506,1.0,1.0
nearby_q_001,ChIJCQmWVNMvdTERNLWPf_PE3WE,An Khang Detailing - Xưởng chăm xe vui vẻ,0.704536,2.304096355657788,0.98,1.0
nearby_q_001,ChIJR49LHcItdTERIiTJj8DLsa0,XE ĐẸP DETAILING - ĐỘ XE Ô TÔ - ĐỖ XE 24/24 - RỬA XE,0.748584,1.2176262123088961,0.94,1.0
nearby_q_001,ChIJkaXsi8ovdTERV9vqRTJPqNQ,Storedetailing,0.664757,0.7702169038104405,0.84,1.0
nearby_q_002,ChIJh8yyigPYdDERalJPyL7NpNc,Tiệm Rửa Xe Thành,0.545864,0.7816441933509384,1.0,1.0
nearby_q_002,ChIJkYfDXsUndTEREk9eYE2TDi8,Rửa Xe Takashi,0.571936,2.193895039684231,0.9,1.0
nearby_q_003,ChIJL3GiFugpdTER3DjuORNSeRI,Cứu Hộ Xe Máy - Sửa Xe Máy Tại Nhà 24h Minh Thành Motor,0.662592,4.763645532458589,1.0,1.0
nearby_q_004,ChIJ660DJwArdTERaswe-O5w_A4,Tiệm rửa xe ôtô xe máy,0.570864,2.0731899257630753,1.0,1.0
nearby_q_004,ChIJU0GMXwApdTER0nAk4v8nxsw,"Rửa Xe 39 - Ôtô, Xe máy",0.470864,3.1360635933749106,1.0,0.5
nearby_q_004,ChIJvxjCZQArdTERbx0gfTlKUB8,Tiệm Rửa Xe ÔTÔ & Xe Máy Dũng Hoàng,0.370864,3.6143413653849112,1.0,0.0
nearby_q_004,ChIJwyhdiEsqdTERh06rOjUU_B0,"Tiệm rửa xe, vá lốp ôtô & xe máy Số 1",0.646936,3.850938763234091,0.9,1.0
nearby_q_005,ChIJocSD1MAodTERy3XameV2IcM,Rửa Xe Bi,0.634868,5.659914475645141,0.72,1.0
nearby_q_005,ChIJx7Jetc4udTERaURpkyVmgdg,Tiệm Rửa Xe Dân Trí,0.669455,3.0777537651609026,0.98,1.0
nearby_q_005,ChIJh49VXwQvdTERteVbwQETYQM,Dịch Vụ Rửa Xe 109,0.674013,1.3728631199615284,1.0,1.0
nearby_q_005,ChIJ8wSxnnIvdTER4tuq_TmGSO8,Tiệm Rửa Xe F1,0.595864,3.179723418204989,1.0,1.0
nearby_q_005,ChIJEfV43q4vdTERoRbWxB-ctVM,Rửa xe tự động JetX,0.694069,3.7006267610287047,0.78,1.0
nearby_q_005,ChIJk40j8kIudTERxtnQif0wKqg,Dịch Vụ Rửa Xe 16,0.593068,3.504734012959424,0.9,1.0
nearby_q_005,ChIJxa8x3tEodTERlTMK1pUYjO4,Rửa Xe 192 - Phú Nhuận,0.710547,4.312677791514464,0.76,1.0
nearby_q_005,ChIJpxll1HMvdTERs9PaZvJhiSQ,Tiệm Rửa Xe T & T,0.528068,3.645171079667404,0.7,1.0
nearby_q_005,ChIJO8ghhXgudTER-_-GpmlNkdQ,Dịch Vụ Rửa Xe Thanh Sơn,0.602017,5.187780470325747,0.7,1.0
nearby_q_005,ChIJ35wD6AIvdTERcdM5ZxvwoYA,Dịch Vụ Rửa Xe A Thuận,0.613364,0.7818643057096196,1.0,1.0
nearby_q_005,ChIJnYEfIYcvdTERyn-385Cj0go,"Thanh An Autocare - Vỏ Lốp, Cứu Hộ Ô Tô Chăm Sóc Xe Quận 7",0.849357,5.799662479603447,0.98,1.0
nearby_q_005,ChIJAxwRPmwvdTERJPonxNY8yCU,VinaWash Phú Nhuận,0.718807,4.299563366662894,0.84,1.0
nearby_q_005,ChIJ1YVX-igvdTERaJMz766nH6U,Tiệm Rửa Xe 39,0.718153,2.3917900725846204,0.8,1.0
nearby_q_005,ChIJeUtNRwAvdTEReYPFG0EmXTA,Rửa xe oto xe máy SBS,0.781404,3.491787772961323,1.0,1.0
nearby_q_005,ChIJv7ct6zMvdTERf-RfP3cNIyk,Rửa Xe 170,0.811,3.475580608615524,0.88,1.0
nearby_q_005,ChIJBRwQhiEvdTER3nNM1IQr4AU,Rửa xe 100B,0.635013,1.456427638795412,0.88,1.0
nearby_q_005,ChIJZXS7KtkudTERR1DL-aT9xH8,Rửa xe Kỳ Hòa,0.641368,1.5523743806159829,0.74,1.0
nearby_q_005,ChIJOaLdHtUudTERUEZfCm_bDLs,Rửa Xe Tiến Đạt 2,0.550944,3.141971202560976,0.8,1.0
nearby_q_005,ChIJM5mkDZgudTERa_PHXXgHoII,Rửa xe Hoàng Quân,0.565308,3.786543163711711,0.78,1.0
nearby_q_005,ChIJpUp2VXAvdTER-hp9STrxCRM,Rửa Xe 116,0.625013,4.020558667830599,0.98,1.0
nearby_q_005,ChIJ6fxG6kIvdTER-Zg9XHB3_pw,Rửa Xe Bảo Long,0.64164,4.156330626509394,1.0,1.0
nearby_q_005,ChIJy7RnTAAvdTERuHa74kwoWG0,"Bãi Giữ Xe, Rửa Xe Ôtô 635 Nguyễn Trãi",0.585205,1.1811527050480053,0.88,1.0
nearby_q_005,ChIJl89HdFctdTERqKyEp2Nh9KA,Thiên Wash Super Car Q6,0.608936,5.558928269555216,0.86,1.0
nearby_q_005,ChIJfV9rpNgtdTERuPdxlY4OJfU,Rửa Xe Bọt Tuyết - Thay Nhớt,0.648541,5.6833167660921164,0.94,1.0
nearby_q_005,ChIJgQoKzTItdTERm747HBvuHis,Tiệm rửa xe thay nhớt dọn vệ sinh nội thất ôtô xe máy 287,0.628932,5.830796775253157,1.0,1.0
nearby_q_005,ChIJQ2Sr_mQudTERND7syqFzzcA,TIỆM RỬA XE BÌNH TIÊN,0.558068,3.899397103811824,1.0,1.0
nearby_q_005,ChIJzxq5an8udTER_donYV9xq2o,Tiệm Rửa Xe Chí Hoàng,0.545864,4.946401388129353,1.0,1.0
nearby_q_005,ChIJ0YbuMNYtdTERyPPybjYDyGQ,Tiệm Rửa Xe Gia Huy,0.525568,5.320771883869948,0.9,1.0
nearby_q_005,ChIJPQcH7HctdTERjGPXTmOGnFI,Green Wash Auto - Chăm sóc & Nâng cấp Oto,0.631092,5.439561302204445,0.98,1.0
nearby_q_005,ChIJJf-tgPktdTERnMlZk454dfQ,Tiệm rửa xe 7talon - CN01,0.595572,5.2315541132770225,0.96,1.0
nearby_q_005,ChIJ9zaRTX4udTERBr7JULUfLd8,707 Zone - Rửa Xe 707,0.566436,4.679977643003493,0.96,1.0
nearby_q_005,ChIJHU8nWgAvdTERICXUCipASJs,Dịch vụ rửa xe cộng đồng Chung Cư Lò Gốm,0.628932,4.15091679163247,1.0,1.0
nearby_q_005,ChIJGfU0Z-ovdTERc2ehGxgW5Os,Tiệm Sửa Xe Rửa Xe Máy 528,0.644308,3.7492510494236524,1.0,1.0
nearby_q_005,ChIJb1SyKw8vdTERs2Yk2qoCtz8,Rửa xe Thành Trung,0.585444,4.97868094963807,0.96,1.0
nearby_q_005,ChIJX0Z3P5YvdTERE6aj5EboTX4,Rửa Xe Hoàng Thái 286/6,0.561013,4.568890431001749,0.86,1.0
nearby_q_005,ChIJW4knxqEvdTERhuMXJ4-RYL8,"Tiệm rửa xe, sửa xe, bảo dưỡng xe 2 bánh - TN Detailing-Motorcycle wash",0.72066,4.9199470710752395,1.0,1.0
nearby_q_005,ChIJPYTJFgAtdTERRSbUlwIzepw,Rửa xe ong bắp cầy,0.520864,5.779143620987219,1.0,1.0
nearby_q_005,ChIJZTTHJQAtdTER30VeV0vaZtA,Rửa xe-thay nhớt Đức Minh,0.520864,5.2249596990348595,1.0,1.0
nearby_q_005,ChIJk3FpIa0vdTERpKPbusrwXtU,Rửa xe Bảo Đạt,0.542296,3.6738132137763575,0.9,1.0
nearby_q_005,ChIJzw1c3nMvdTERQ-_es7qw718,RỬA XE CẦU NÂNG-THAY NHỚT HƯNG PHÁT 24h/7-CHĂM SÓC XE AUTO CAR,0.725006,3.148227327684627,0.94,1.0
nearby_q_005,ChIJM1rb4cMldTERJN3k_5HfeXk,Q7 Auto Center - Rửa xe - Chăm sóc ô tô - Phụ kiện ô tô,0.595745,3.2548739725166467,0.74,1.0
nearby_q_005,ChIJ7UShNJwvdTER4KFEs3wRjA8,Rửa xe máy 79 Bọt tuyết Villa Hào,0.59366,4.872196984206066,0.84,1.0
nearby_q_005,ChIJXYD4TbsvdTERiUCTTjugBFw,Dịch Vụ Rửa Xe Ô Tô Quang Thiên,0.651955,4.135378358171265,0.98,1.0
nearby_q_005,ChIJvc8fqo0ldTERYst7zDyC8MQ,RỬA XE MINH NHỰT,0.595864,5.89351954108003,1.0,1.0
nearby_q_005,ChIJDbbGtm0vdTERVHUBjRDwqJ8,Trung Tâm Chăm Sóc Xe Minh Phát,0.631455,3.6599355726801033,0.84,1.0
nearby_q_005,ChIJV2CDWUsvdTERoCmtcUrUmaE,AUTOLINK VN Car Care Center,0.738314,3.7492982074304457,1.0,1.0
nearby_q_005,ChIJSUcHOncvdTERA8WKVaoaJLs,Rửa Xe 37,0.566728,4.1863568418704835,1.0,1.0
nearby_q_005,ChIJ43d1wJ4vdTERu3jbn2HEmZ4,Rửa xe Dũng,0.555856,4.06596754844089,0.86,1.0
nearby_q_005,ChIJLXbu5dIvdTER7g8ZL14rluM,Ánh Dương Detailing,0.728758,2.5683267467592237,0.96,1.0
nearby_q_005,ChIJQasFZlQudTERUnY-pRaF33E,Rua Xe 63,0.568379,2.013932775981216,0.92,1.0
nearby_q_005,ChIJvczLLHMudTERpJO_6uVwAaw,Bãi Giữ Xe Ô Tô - Rửa Xe 2574 Bình An,0.539932,5.382365592526161,0.88,1.0
nearby_q_005,ChIJcdWx_y8vdTERmWnQ3Z1fsHI,Rửa Xe 20,0.533177,3.502710665574265,0.88,1.0
nearby_q_005,ChIJcUA7eZcvdTERegYfkM6PQMg,"Rửa xe, Thay nhớt Trí 48",0.6158,1.8812569641864085,0.74,1.0
nearby_q_005,ChIJe6mdgWYvdTERBPBrRWm4bRg,Rửa xe Khiêm Khải,0.518572,2.578229338187992,0.8,1.0
nearby_q_005,ChIJVRABlWgudTER_alEeJRJeOA,Phát Rửa Xe - Sửa Xe,0.558068,3.82211543520619,1.0,1.0
nearby_q_005,ChIJN7tXj9ovdTERaHPUt88VtVs,Rửa xe Phong Phú,0.597205,2.2788584643015426,0.84,1.0
nearby_q_005,ChIJA7wsYakvdTERbeVCCoCEQaU,Rửa xe A Bảy,0.521796,2.3060483362339093,0.76,1.0
nearby_q_005,ChIJL2T8BY4udTERc2PfFI1z8OI,Tiệm Rửa Xe 130B Xóm Đất,0.529091,2.913258076960901,0.82,1.0
nearby_q_005,ChIJKbcy81UudTERkpGdL9UcyRE,Wash & Oil - Trung Tâm Đầu Nhớt Và Rửa Xe Chuyên Nghiệp,0.520864,1.567174867380864,1.0,1.0
nearby_q_005,ChIJaS06HOMpdTERYF3alhmcRWg,2N Detailing Car,0.681017,2.8322742941263206,0.92,1.0
nearby_q_005,ChIJv0s95ZMudTER6sXb07AgUZg,Tiệm Rửa Xe Hòa,0.455864,2.807458308825561,0.8,1.0
nearby_q_005,ChIJ92uFsuYudTERvyQu9b8g8Ws,Rửa Xe Hiếu,0.641598,0.4812372625189077,0.84,1.0
nearby_q_005,ChIJMfw2TQAvdTER1SLfRI5lVQM,Rửa xe Ô tô - Xe máy 49 Thành Thái,0.605513,1.5385885793260696,0.92,1.0
nearby_q_005,ChIJ9Vs22kovdTERow6znv_rO8k,Sửa - rửa xe HOÀNG THƯƠNG,0.645889,1.2543125584189394,0.92,1.0
nearby_q_005,ChIJcS_VSGIvdTERHwe7ppb-zVI,Rửa xe Nam,0.503091,3.9720369816992025,0.74,1.0
nearby_q_005,ChIJCQmWVNMvdTERNLWPf_PE3WE,An Khang Detailing - Xưởng chăm xe vui vẻ,0.704536,3.2001570694399497,0.98,1.0
nearby_q_005,ChIJm15DTZMudTERfdLD0CoKvkk,Tiệm Rửa Xe Tuấn,0.483444,2.257568730590907,0.8,1.0
nearby_q_005,ChIJM7P_4-wudTERQ9H4dubIkvs,Dịch Vụ Rửa Xe 140,0.522228,2.0530265471192144,0.94,1.0
nearby_q_005,ChIJBe0M-o8udTERv_YNVumFqGw,2A Rửa xe Chuyên Nghiệp,0.545864,3.3785939818229145,1.0,1.0
nearby_q_005,ChIJz-Ha0L0udTERtKlii4wCgYY,Rửa Xe 427,0.545864,3.2086355792588965,1.0,1.0
nearby_q_005,ChIJSa9fcfIudTERW2NFs6Jbxcg,Tiệm Rửa Xe Minh Đức,0.570572,1.7863076330568046,0.96,1.0
nearby_q_005,ChIJ6yzjcqAvdTERcvVFrDNFz_M,RỬA XE 148,0.632128,3.7723657538189683,0.98,1.0
nearby_q_005,ChIJuTqPJXQpdTERyZA9HLklfaY,Rửa xe,0.578932,4.846332535405384,1.0,1.0
nearby_q_005,ChIJebUewawodTERkj5o7Llokso,Rửa xe Cô Vân,0.620053,5.619367756803026,0.74,1.0
nearby_q_005,ChIJa-KQDNYpdTERi9r--Kt8tik,Rửa xe 22,0.602932,5.893939874492068,0.92,1.0
nearby_q_005,ChIJhfQaIaopdTER2ELJYK5oEic,Rửa xe 54,0.570541,5.654851970313309,0.7,1.0
nearby_q_005,ChIJu2tmmpspdTERCK-1gOJhBL4,Rửa xe Đình An,0.618379,5.466379438293967,0.92,1.0
nearby_q_005,ChIJK6JHgKsodTERm6UGeCKw7so,Rửa Xe - Thay Nhớt Tấn Phong,0.547228,5.922732886438091,0.94,1.0
nearby_q_005,ChIJmWMY5WQpdTERo53lf4hICZA,Rửa xe ô tô tự động JetX - Xô Viết Nghệ Tĩnh,0.662592,5.798409283726498,1.0,1.0
nearby_q_005,ChIJJ7nc98AodTER-eUOFyYSut0,RỬA XE MINH ĐỨC( MINH ĐỨC WASH),0.656513,5.932535735578043,1.0,1.0
nearby_q_005,ChIJ7RD6mUQpdTERda6cUV17nPc,Rửa xe máy,0.652753,5.5441319712283645,0.8,1.0
nearby_q_005,ChIJFXXccH8pdTERiiAE5msivWA,Rửa xe oto xe máy Lê Sơn,0.63514,5.961729560755674,0.98,1.0
nearby_q_005,ChIJqyScx6gvdTERn7780zpzSEs,Rửa xe Trọng Hữu,0.665363,4.2229304095758105,0.96,1.0
nearby_q_005,ChIJBVGXtx4pdTERLe9VRcHr_Ao,Rửa xe hơi,0.501728,4.324151895056181,0.8,1.0
nearby_q_005,ChIJE15xZR8pdTERjhHTMKfts8c,Trung tâm chăm sóc xe Phước Thắng,0.694856,4.469833497763022,0.98,1.0
nearby_q_005,ChIJkSQ5sOsvdTERcNDqTNVgDCY,Rửa xe 79 Lý Thường Kiệt,0.58616,3.254672683833322,0.74,1.0
nearby_q_005,ChIJ4125gUwpdTERrnzAA-z9GJs,TIỆM RỬA XE THAY NHỚT 25,0.602932,4.689124371840553,0.92,1.0
nearby_q_005,ChIJm1O96dIudTERcD1jU6rlpNI,Tiệm Rửa Xe 67,0.547228,3.2714502629397675,0.94,1.0
nearby_q_005,ChIJ1ZUpBBEpdTERVTiWZz1qDEM,DIAMOND DETAILING - Chăm sóc xe chuyên nghiệp Tân Bình,0.718683,5.545578595073394,0.98,1.0
nearby_q_005,ChIJd1yMf7YvdTERJDoGEVtrQy0,RỬA XE CHĂM SÓC XE Ô TÔ CHUYÊN NGHIỆP - LUX AUTO DETAILING,0.612205,4.340667452843362,0.8,1.0
nearby_q_005,ChIJa0Ioe3kvdTERneUe8H-ItFc,Rửa xe bọt tuyết 34,0.558068,5.590505087191095,1.0,1.0
nearby_q_005,ChIJR49LHcItdTERIiTJj8DLsa0,XE ĐẸP DETAILING - ĐỘ XE Ô TÔ - ĐỖ XE 24/24 - RỬA XE,0.748584,4.964709370155881,0.94,1.0
nearby_q_005,ChIJoR3SkCwsdTER0lqlQ5kQF3c,Dịch Vụ Rửa Xe Mạnh Khang,0.578436,5.628452652273642,0.92,1.0
nearby_q_005,ChIJC8RJnIwvdTER83b1UlHd4Xs,Rửa xe Vườn Lài,0.545864,5.381149731710936,1.0,1.0
nearby_q_005,ChIJwYnMSAAtdTERnVEwCXlMctE,Rửa xe máy - ô tô,0.658572,5.140998830823956,1.0,1.0
nearby_q_005,ChIJLeRnKbUpdTERnp0hBlwn0es,TIỆM RỬA XE HỒNG PHÚC,0.567296,5.9029626712598535,0.9,1.0
nearby_q_005,ChIJ8fZM-OwvdTER_f1tQEM9__I,Rửa xe Ô Tô - Xe Máy Kiết Lân,0.656308,4.774794368120675,0.96,1.0
nearby_q_005,ChIJ19PwuJ0udTERUBh9phz0coc,Rửa Xe Trung Bảo,0.556492,4.590974854342287,0.76,1.0
nearby_q_005,ChIJFdc1fQAvdTERJrNhc4N_YrA,Rửa xe chuyên nghiệp NAOTA MUOI DO with T,0.534001,4.477197948784351,0.76,1.0
nearby_q_005,ChIJ_-SKGKoudTERHDEBvqz3CPU,Rửa Xe - Thay Nhớt Thuạn Lợi,0.545864,5.541458291361313,1.0,1.0
nearby_q_005,ChIJZaU-GN8odTERlgCuwcK_Qt4,Rửa Xe Bi,0.713417,5.289179000159151,0.96,1.0
nearby_q_005,ChIJgwxC60spdTER3x4ANrltVxE,40 phan tây hồ,0.637592,4.813781976245173,1.0,1.0
nearby_q_005,ChIJ2yMrw_8pdTER0DH_CbI0avI,Tiêm rửa xe phương thảo,0.554296,4.994710249983643,0.86,1.0
nearby_q_005,ChIJIYuOTg4pdTERRp8sLayExvI,Máy Rửa Xe Cao Áp - Công Ty Sơn Tùng Lâm,0.566728,4.312729875588245,1.0,1.0
nearby_q_005,ChIJ_ePVDgApdTERic0nX2iwDUg,Rửa Xe 111,0.545864,5.156695259593201,1.0,1.0
nearby_q_005,ChIJ2fDrVDkpdTERT7jVOFeYn2Q,Rửa xe bubblesWash,0.568572,5.1157152835113004,0.8,1.0
nearby_q_005,ChIJTaV9egApdTERWHqpwsaIPBA,Tèo rửa xe thay nhớt,0.598444,4.1989855568161625,1.0,1.0
nearby_q_005,ChIJnW6iKs4odTERV38FHz8ZxEs,Công Ty Cổ Phần Vietwash,0.5778,4.451120814523989,0.7,1.0
nearby_q_005,ChIJeREh3fwpdTEREu1cZPxtdPc,"GodiCar Care Center - Spa Xe Oto, Xe Máy, Rửa Xe, Thay Nhớt, Dịch Vụ Trông Giữ Xe 24/24",0.611592,5.022072315154911,0.92,1.0
nearby_q_005,ChIJdxjE8JMpdTERnAUyvPtxWuo,Car and motorcycle detailing,0.595864,4.12214866024325,1.0,1.0
nearby_q_005,ChIJB4-7VVcvdTERFGf8fzD2VKk,Rửa Xe Mai Tuấn,0.620572,2.375546747696322,0.96,1.0
nearby_q_005,ChIJLUc60dYodTERVRhGesrzQM8,"Vòi rửa xe, máy bơm rửa xe",0.616728,4.278670200847242,1.0,1.0
nearby_q_005,ChIJt4iAA9QpdTERYuimTqEKPUg,D superwash,0.608068,5.418518233295767,1.0,1.0
nearby_q_005,ChIJGcObtsEvdTERtjKymIh1lkI,Rửa Xe Đức,0.545864,5.2213871836337775,1.0,1.0
nearby_q_005,ChIJV85ZmMwtdTERpyNN1B1pnN0,Bờm Auto - Thuê xe tự lái & rửa xe,0.693348,5.476844064213781,1.0,1.0
nearby_q_005,ChIJA3oXRKAvdTERP0Cd8Ub6Jhk,RỬA XE TÂN AN HUY (SWS),0.57114,5.648986682677285,0.86,1.0
nearby_q_007,ChIJndqxqskrdTERUv8TK3yNMA0,Rửa xe Thương Đoàn,0.332228,2.882432412468754,0.74,0.0
nearby_q_007,ChIJvxjCZQArdTERbx0gfTlKUB8,Tiệm Rửa Xe ÔTÔ & Xe Máy Dũng Hoàng,0.370864,3.1062361316716003,1.0,0.0
nearby_q_007,ChIJL48FotcpdTEREQrDaq63f5Q,Nội thất ôtô Sài Thành,0.370864,1.0517602130688422,1.0,0.0
nearby_q_008,ChIJgQoKzTItdTERm747HBvuHis,Tiệm rửa xe thay nhớt dọn vệ sinh nội thất ôtô xe máy 287,0.628932,0.4200945812036013,1.0,1.0
nearby_q_009,ChIJnYEfIYcvdTERyn-385Cj0go,"Thanh An Autocare - Vỏ Lốp, Cứu Hộ Ô Tô Chăm Sóc Xe Quận 7",0.849357,2.0781348643808233,0.98,1.0
nearby_q_009,ChIJ-whsrHoldTERpgRPmx2F6OY,Bro Detailing,0.712021,1.016637315997782,0.94,1.0
nearby_q_009,ChIJzw1c3nMvdTERQ-_es7qw718,RỬA XE CẦU NÂNG-THAY NHỚT HƯNG PHÁT 24h/7-CHĂM SÓC XE AUTO CAR,0.725006,4.62518653961134,0.94,1.0
nearby_q_009,ChIJDbbGtm0vdTERVHUBjRDwqJ8,Trung Tâm Chăm Sóc Xe Minh Phát,0.631455,4.111495198300696,0.84,1.0
nearby_q_009,ChIJV2CDWUsvdTERoCmtcUrUmaE,AUTOLINK VN Car Care Center,0.738314,4.101468999681773,1.0,1.0
nearby_q_009,ChIJb5Uen0QldTERBdvoB9UKu_s,BTWO Detailing - Dịch vụ chăm sóc xe,0.688364,0.9615439458059569,0.94,1.0
nearby_q_009,ChIJM_K8-IAvdTERWPZHJr-V6bM,Vietnam Car Care,0.760528,1.019439794635052,0.98,1.0
nearby_q_009,ChIJaS06HOMpdTERYF3alhmcRWg,2N Detailing Car,0.681017,6.1595111314601265,0.92,1.0
nearby_q_010,ChIJp3zNbKItdTERosSqSZP7VAU,"Bãi Rửa Xe Máy, Xe Ô Tô Hoàng Vũ",0.758053,1.3629483237696667,0.88,1.0
nearby_q_010,ChIJgQoKzTItdTERm747HBvuHis,Tiệm rửa xe thay nhớt dọn vệ sinh nội thất ôtô xe máy 287,0.628932,0.39901356490545453,1.0,1.0
nearby_q_010,ChIJGfU0Z-ovdTERc2ehGxgW5Os,Tiệm Sửa Xe Rửa Xe Máy 528,0.644308,2.4747537998127163,1.0,1.0
nearby_q_010,ChIJW4knxqEvdTERhuMXJ4-RYL8,"Tiệm rửa xe, sửa xe, bảo dưỡng xe 2 bánh - TN Detailing-Motorcycle wash",0.72066,1.4604285365287692,1.0,1.0
nearby_q_010,ChIJoT-HspgtdTERBcoGqMrCpq0,"Bãi Rửa Xe (xe máy,ôtô,xe tải)",0.591092,4.7267495729117925,0.78,1.0
nearby_q_010,ChIJwYnMSAAtdTERnVEwCXlMctE,Rửa xe máy - ô tô,0.658572,3.005832900297288,1.0,1.0
nearby_q_010,ChIJFff3FBMtdTERZbeRtTMhAvs,Rửa Xe Ô Tô - Xe Máy 24/24 Comeco,0.524072,0.34259422423238567,0.74,1.0
nearby_q_010,ChIJdT26-jUsdTERdPzNGSL0gjM,Trung Tâm Rửa - Giữ Xe Oto - Xe Máy 68,0.636569,2.1528644106786667,0.82,1.0
nearby_q_011,ChIJ9xOW4RErdTERn0I4o_CR9J0,Tổng Kho Thiết Bị Rửa Xe Hồ Chí Minh - Miền Nam,0.705308,1.3836065329642424,0.98,1.0
nearby_q_011,ChIJg_HsuhsrdTERiEPArN9ppyk,Tư Vấn Mở Tiệm Rửa Xe Ô Tô Xe Máy TEARU,0.701137,1.339418007383296,0.9,1.0
nearby_q_011,ChIJF18FEjLXdDER2esvX8ZJRtg,VinaWash - Tân Phú,0.799411,1.7027752706189518,0.94,1.0
nearby_q_011,ChIJK7D8m28pdTEREKgyK6aySo8,Auto Care 68 - Chăm Sóc Xe Hơi Quận 12,0.721274,3.330960636167038,0.98,1.0
nearby_q_011,ChIJg3q4BHMpdTERTvfOjDMAfnw,Trung tâm Chăm sóc xe chuyên nghiệp Minh Huy,0.741238,3.4911097267616085,1.0,1.0
nearby_q_011,ChIJT_0lGQArdTERaQb3NJy4Io8,Trung tâm chăm sóc rửa xe Anh Em,0.628932,1.782426954004288,1.0,1.0
nearby_q_011,ChIJvxjCZQArdTERbx0gfTlKUB8,Tiệm Rửa Xe ÔTÔ & Xe Máy Dũng Hoàng,0.370864,3.115216500327322,1.0,0.0
nearby_q_011,ChIJ10xYpLIrdTERfmLaNoCswF4,Tiệm Rửa Xe 527,0.612001,3.315556340319356,1.0,1.0
nearby_q_011,ChIJSyNDlccrdTERWfWofzGKPOc,Hoàng tấn rửa xe,0.595864,3.1331298064282276,1.0,1.0
nearby_q_011,ChIJuY52JmcpdTERhgDnRu-RC2s,Tiệm Rửa Xe Út,0.440944,2.0345546747224965,0.9,0.5
nearby_q_011,ChIJgTH9XeQrdTERgB-2deLVAZc,Rửa Xe Hà Anh,0.596819,1.2502919656768057,0.9,1.0
nearby_q_011,ChIJTWkqpMArdTER-wxvgnjxLIo,Tiệm Rửa Xe Minh Thuần,0.447228,1.3055601065506857,0.94,0.5
nearby_q_011,ChIJKXdY1iwrdTER2OyuGxR9dWI,Rửa xe Nam Vi,0.573444,2.8992065042034936,1.0,1.0
nearby_q_011,ChIJmR_HbS8rdTERW_MPC6TllGQ,Rửa xe,0.545864,2.56033143107754,1.0,1.0
nearby_q_011,ChIJa0Ioe3kvdTERneUe8H-ItFc,Rửa xe bọt tuyết 34,0.558068,3.418002452255465,1.0,1.0
nearby_q_011,ChIJgfiozZcrdTERgrpi6nzaZUw,Tiệm Rửa Xe Lợi,0.545864,2.281011676223107,1.0,1.0
nearby_q_011,ChIJsWLDPNIrdTERTFyKf-ULxM4,Rửa Xe Máy - Ô tô,0.565944,2.2593471581328637,0.9,1.0
nearby_q_011,ChIJZcCZ49MrdTERqM8yPq0EMxs,Rửa xe 326,0.649001,1.9594628260983489,0.96,1.0
nearby_q_011,ChIJLeRnKbUpdTERnp0hBlwn0es,TIỆM RỬA XE HỒNG PHÚC,0.567296,2.905704787131373,0.9,1.0
nearby_q_011,ChIJlyvZpuQrdTERgPYy_5tbByM,Tiệm Rửa Xe - Thay Nhớt Ô Tô,0.558068,1.5134981549594715,1.0,1.0
nearby_q_011,ChIJaRNnpqUpdTERc_-eo8TslVY,Prime Shine Detailing - Rửa Xe Ô Tô Tân Bình- Giữ Xe 24/24,0.708081,3.189837816902068,0.98,1.0
