query_id,merchant_id,merchant_name,base_rank_score,route_distance_proxy,detour_proxy,rating_score,open_score
route_q_002,ChIJ5WuTUBgrdTERtF8COGP7HMk,Shitek Auto Detailing Tân Phú,0.630308,1.7489989106427601,3.47496135570697,0.88,1.0
route_q_002,ChIJlyvZpuQrdTERgPYy_5tbByM,Tiệm Rửa Xe - Thay Nhớt Ô Tô,0.558068,1.89175220348689,3.5069623762278432,1.0,1.0
route_q_002,ChIJaRNnpqUpdTERc_-eo8TslVY,Prime Shine Detailing - Rửa Xe Ô Tô Tân Bình- Giữ Xe 24/24,0.708081,2.8077785879707755,2.9344834773999153,0.98,1.0
route_q_002,ChIJsUb44OErdTERLZRoEGZHttc,Rửa xe tự động Tiến Bộ,0.570864,2.3300678500310785,3.808786797181675,1.0,1.0
route_q_002,ChIJgSi0jeArdTERVfVaVYFHD1I,Tiệm Rửa Xe 33,0.558068,2.7477548361265045,4.750100749064043,1.0,1.0
route_q_002,ChIJY8lsYOMrdTERMK1y_tV4cFc,Rửa xe Tý,0.408444,1.3227799843270283,2.6378054045240553,0.8,0.5
route_q_002,ChIJ8fZM-OwvdTER_f1tQEM9__I,Rửa xe Ô Tô - Xe Máy Kiết Lân,0.656308,0.5257605734015369,0.14693414285748574,0.96,1.0
route_q_002,ChIJSc-2EWYpdTER86cfOB3XWws,Rửa xe máy,0.446879,1.8174391828849759,2.6884502248039244,0.7,0.5
route_q_002,ChIJ19PwuJ0udTERUBh9phz0coc,Rửa Xe Trung Bảo,0.556492,2.3204879456799663,1.5166632299781213,0.76,1.0
route_q_002,ChIJocY7RBwsdTERRio-1BfS-60,Tiệm Rửa Xe Hoàng Uyên,0.473444,1.2932030263515604,1.1922079326395387,1.0,0.5
route_q_002,ChIJFdc1fQAvdTERJrNhc4N_YrA,Rửa xe chuyên nghiệp NAOTA MUOI DO with T,0.534001,2.2984846802227037,1.4479475901287433,0.76,1.0
route_q_002,ChIJLQDJI4MtdTER4cu80KJiWs4,"RỬA XE VÁ VỎ Ô TÔ, MOTO HUY TIẾN",0.426137,1.3269883070299544,1.8091504711415798,0.8,0.5
route_q_002,ChIJ_-SKGKoudTERHDEBvqz3CPU,Rửa Xe - Thay Nhớt Thuạn Lợi,0.545864,0.10913686760006455,0.03604628974156476,1.0,1.0
route_q_002,ChIJlZpef4grdTER7hfoHz9oAQM,Dịch Vụ Rửa Xe Tự Động Tiên Tiến,0.593572,2.4515019562543072,4.0120053397985505,0.8,1.0
route_q_002,ChIJD8_xMecrdTERbto7m7NZdcg,Tiệm Rửa Xe Bảo Hoàng,0.501728,2.7230380386196735,4.897143574019633,0.8,1.0
route_q_002,ChIJT53MetordTERYUcGsCKCEdw,GRAGE - RỬA XE HOÀNG BÁCH OIL DEPOT,0.573444,2.928091476708263,5.743637845566628,1.0,1.0
route_q_002,ChIJ97n0EyErdTERKXa0j4I8VG8,Rửa xe Tin Tin,0.447228,1.9391641963813449,2.593711563466915,0.94,0.5
route_q_002,ChIJJaJF2-UrdTERHMb_1brVrU8,Gara Phú Thịnh Auto,0.675213,1.7034308446670956,3.3907033696623454,0.96,1.0
route_q_002,ChIJbeOvk1cpdTERJuxjZlCAdHg,Tiệm Rửa Xe Bảo Minh,0.558068,1.4833922495534932,2.2561035827167526,1.0,1.0
route_q_002,ChIJexLMReMrdTERBdtmTTwDRAA,Tiệm Rửa Xe Bọt Tuyết - Thay Nhớt Khánh Nhân,0.480864,1.8161786087664764,3.2989107366679953,0.8,1.0
route_q_002,ChIJ0ajBbwArdTERR-yB5ICf2Rw,RS Car Detail | Chăm sóc xe có tâm,0.641728,2.764696401789517,4.833539402965712,1.0,1.0
route_q_002,ChIJaWwZs_8rdTERZRVK4X5LewY,Trung Tâm Nâng Cấp & Phụ Kiện Ô Tô - VICARE AUTO,0.730245,2.3334149952055423,4.645206115121342,1.0,1.0
route_q_002,ChIJoSAZrJErdTERxuO2wsJ14fI,Tiệm rửa xe máy Phước,0.603932,1.6625901526748461,2.9193723239397773,1.0,1.0
route_q_002,ChIJB4-7VVcvdTERFGf8fzD2VKk,Rửa Xe Mai Tuấn,0.620572,1.7321723553512867,0.6259657099962777,0.96,1.0
route_q_002,ChIJGcObtsEvdTERtjKymIh1lkI,Rửa Xe Đức,0.545864,2.5960534046327344,2.467475099540609,1.0,1.0
route_q_002,ChIJzcBUKSUpdTERVr4l5CEefjo,Dịch vụ rửa xe Bo,0.345864,2.1396160911114848,2.111293394184175,1.0,0.0
route_q_002,ChIJaTNhOAAtdTERJAmFIrkm7Yk,Rửa Xe Bình Tân,0.391308,1.5016542852542851,2.688252567692526,0.76,0.5
route_q_002,ChIJ85Fp_6otdTERGmUNEVAXaBs,Rưa xe Nhựt Linh,0.595864,2.721726594838744,5.267159739537174,1.0,1.0
route_q_002,ChIJA3oXRKAvdTERP0Cd8Ub6Jhk,RỬA XE TÂN AN HUY (SWS),0.57114,2.0347017121419846,2.4169016785982134,0.86,1.0
route_q_002,ChIJ9a8bXo0vdTERXkEy5CO80R0,Chăm Xế Yêu - Rửa Xe Ô Tô,0.374205,2.8300453166997475,3.4957432203726064,0.76,0.0
route_q_003,ChIJR49LHcItdTERIiTJj8DLsa0,XE ĐẸP DETAILING - ĐỘ XE Ô TÔ - ĐỖ XE 24/24 - RỬA XE,0.748584,1.0634589748259664,0.37405784874097314,0.94,1.0
route_q_003,ChIJsUb44OErdTERLZRoEGZHttc,Rửa xe tự động Tiến Bộ,0.570864,1.5712436739998648,0.49381290914885057,1.0,1.0
route_q_003,ChIJlZpef4grdTER7hfoHz9oAQM,Dịch Vụ Rửa Xe Tự Động Tiên Tiến,0.593572,1.6460739803225488,0.5421148197668089,0.8,1.0
route_q_004,ChIJeUtNRwAvdTEReYPFG0EmXTA,Rửa xe oto xe máy SBS,0.781404,1.9654541220339665,3.905480708025882,1.0,1.0
route_q_004,ChIJU0GMXwApdTER0nAk4v8nxsw,"Rửa Xe 39 - Ôtô, Xe máy",0.470864,1.0411067869884496,2.00791658276008,1.0,0.5
route_q_004,ChIJX4vZDwApdTERo2QWWfyGHig,"Giữ Xe - Rửa Xe ÔTô, Trạm Sạc xe máy Điện, CaFe võng",0.491728,2.1545004747747485,1.3120502067999116,1.0,0.5
route_q_004,ChIJFXXccH8pdTERiiAE5msivWA,Rửa xe oto xe máy Lê Sơn,0.63514,0.07836483949301969,0.0020961479075705114,0.98,1.0
route_q_004,ChIJeREh3fwpdTEREu1cZPxtdPc,"GodiCar Care Center - Spa Xe Oto, Xe Máy, Rửa Xe, Thay Nhớt, Dịch Vụ Trông Giữ Xe 24/24",0.611592,0.21538334758258304,0.037513057936301664,0.92,1.0
route_q_004,ChIJdxjE8JMpdTERnAUyvPtxWuo,Car and motorcycle detailing,0.595864,0.2511223825912766,0.4764274367877537,1.0,1.0
route_q_004,ChIJLUc60dYodTERVRhGesrzQM8,"Vòi rửa xe, máy bơm rửa xe",0.616728,0.47219621253318084,0.8553239137469113,1.0,1.0
route_q_004,ChIJz_m-GaIpdTERR4SUTNP30bA,Hệ Thống Sửa Xe Thông Minh,0.714752,1.003108882832364,1.100835113667891,0.96,1.0
route_q_004,ChIJjZf3whUpdTERMvKAcT01n24,Cứu Hộ Xe Máy Tận Nơi - Minh Thành Motor,0.644308,1.0968048333437268,1.880425207639835,1.0,1.0
route_q_004,ChIJL3GiFugpdTER3DjuORNSeRI,Cứu Hộ Xe Máy - Sửa Xe Máy Tại Nhà 24h Minh Thành Motor,0.662592,1.279134273260737,1.377856737908731,1.0,1.0
route_q_004,ChIJa6iwecMvdTERsw1L3diejoA,"Sửa Xe, Cứu Hộ Xe Máy 24h - Minh Thành Motor",0.648444,1.643623011974282,2.066888726348777,1.0,1.0
route_q_004,ChIJA7QSL_kodTERp-zkuoE7Eec,Giữ Xe Ôtô Rửa Xe Ôtô - Xe Máy,0.570864,2.127503910734539,1.1413381917984484,1.0,1.0
route_q_004,ChIJVXwIZgApdTER5YaO1M_iXx0,RỬA XE MÁY 297,0.618308,1.8652153421454072,0.9918709629473188,0.92,1.0
route_q_004,ChIJhZmyTOEpdTERMHPFgKi-Um4,Sài Gòn Độ Xe Quận Gò Vấp,0.687213,2.2479074580452076,1.7043597874333454,0.96,1.0
route_q_004,ChIJEyPLQQApdTERpueJSPV2ToQ,SỬA XE GÒ VẤP,0.524072,0.756343399855359,0.14852082789357368,0.74,1.0
route_q_005,ChIJW4knxqEvdTERhuMXJ4-RYL8,"Tiệm rửa xe, sửa xe, bảo dưỡng xe 2 bánh - TN Detailing-Motorcycle wash",0.72066,0.6380440792034457,1.245863901074605,1.0,1.0
route_q_005,ChIJLXbu5dIvdTER7g8ZL14rluM,Ánh Dương Detailing,0.728758,3.133888064826858,2.221048684507977,0.96,1.0
route_q_005,ChIJCQmWVNMvdTERNLWPf_PE3WE,An Khang Detailing - Xưởng chăm xe vui vẻ,0.704536,0.07433134150369756,0.0023040836165719725,0.98,1.0
route_q_005,ChIJIQa8_2AodTERgYE5Dk16wKM,Trung Tâm Chăm Sóc Xe & Phụ Kiện Ôtô 4Car Workshop,0.656091,2.6557251642172908,4.301754539894871,0.98,1.0
route_q_005,ChIJE15xZR8pdTERjhHTMKfts8c,Trung tâm chăm sóc xe Phước Thắng,0.694856,2.4349176691137018,1.0733871461641726,0.98,1.0
route_q_005,ChIJR49LHcItdTERIiTJj8DLsa0,XE ĐẸP DETAILING - ĐỘ XE Ô TÔ - ĐỖ XE 24/24 - RỬA XE,0.748584,2.599956530831856,1.9117212376240413,0.94,1.0
route_q_005,ChIJkaXsi8ovdTERV9vqRTJPqNQ,Storedetailing,0.664757,2.4269029725347404,1.9330451201851364,0.84,1.0
route_q_005,ChIJeREh3fwpdTEREu1cZPxtdPc,"GodiCar Care Center - Spa Xe Oto, Xe Máy, Rửa Xe, Thay Nhớt, Dịch Vụ Trông Giữ Xe 24/24",0.611592,1.7605483760533707,0.6971834896488058,0.92,1.0
route_q_005,ChIJdxjE8JMpdTERnAUyvPtxWuo,Car and motorcycle detailing,0.595864,0.9752038562873827,0.20341597028958525,1.0,1.0
route_q_005,ChIJO-rw2AcpdTERr0SQMgVXXwQ,Anh Thắng Service - Trung Tâm Chăm Sóc Xe Hơi Chuyên Nghiệp,0.677524,3.482687152463121,3.7012277492751835,0.88,1.0
route_q_006,ChIJ9xOW4RErdTERn0I4o_CR9J0,Tổng Kho Thiết Bị Rửa Xe Hồ Chí Minh - Miền Nam,0.705308,0.6424590586241914,0.08902077164549382,0.98,1.0
route_q_006,ChIJuc2eU-8rdTERRAGZtIvziVo,Cầu Nâng 1 Trụ Rửa Xe Ô Tô TAGORE,0.611137,0.6979133638392683,0.10520307978381283,0.7,1.0
route_q_006,ChIJg_HsuhsrdTERiEPArN9ppyk,Tư Vấn Mở Tiệm Rửa Xe Ô Tô Xe Máy TEARU,0.701137,0.6237436238369571,0.08413079890575403,0.9,1.0
route_q_006,ChIJF18FEjLXdDER2esvX8ZJRtg,VinaWash - Tân Phú,0.799411,0.10503946677090803,0.0058042073062054556,0.94,1.0
route_q_006,ChIJK7D8m28pdTEREKgyK6aySo8,Auto Care 68 - Chăm Sóc Xe Hơi Quận 12,0.721274,2.0828785693633245,0.8909280650259479,0.98,1.0
route_q_006,ChIJg3q4BHMpdTERTvfOjDMAfnw,Trung tâm Chăm sóc xe chuyên nghiệp Minh Huy,0.741238,2.681659724865804,1.4230891342445737,1.0,1.0
route_q_006,ChIJ8ejDhhYsdTER38GORUgRfBs,Quán rửa xe Mười 305/11,0.503091,2.7069009337628316,4.464115913341171,0.74,1.0
route_q_006,ChIJlSkmTjwrdTERdX5Kgq_CYKA,Rửa xe gia đình,0.608068,2.230950999359627,1.451366313343316,1.0,1.0
route_q_006,ChIJ660DJwArdTERaswe-O5w_A4,Tiệm rửa xe ôtô xe máy,0.570864,1.3933643223526662,0.5624685327525931,1.0,1.0
route_q_006,ChIJJbmfLo8pdTERoAEm9vXAuW8,Rửa Xe 16,0.545864,2.8386024914088543,1.6145572636992593,1.0,1.0
route_q_006,ChIJq13uK6srdTERcKOBUF343aQ,Rửa Xe Gia Bảo,0.608068,0.7025863391004588,0.1252153113706882,1.0,1.0
route_q_006,ChIJT_0lGQArdTERaQb3NJy4Io8,Trung tâm chăm sóc rửa xe Anh Em,0.628932,1.0499265478150728,0.23563877745613127,1.0,1.0
route_q_006,ChIJ8cgcDQArdTERJKCORLEdiKk,Cầm đồ 253 & Giữ xe và rửa xe oto 24/24,0.576932,2.5903996245936045,1.812931759097463,0.84,1.0
route_q_006,ChIJndqxqskrdTERUv8TK3yNMA0,Rửa xe Thương Đoàn,0.332228,0.21882400187088344,0.012615989671914463,0.74,0.0
route_q_006,ChIJTWxEfyUrdTERK5FoRgrpB2U,ADTEDEK Detailing | Dịch Vụ Rửa & Chăm Sóc Xe,0.620177,1.5297060119173778,0.48546080729940755,0.84,1.0
route_q_006,ChIJY_PppkgrdTERa_QtKO4qXgI,Bãi Giữ Xe - Rửa Xe Ô Tô 24/24 Gia Khang,0.466092,2.1399513926663936,1.64104788494231,0.78,0.5
route_q_006,ChIJlW1eDPYpdTERQ05dcDLl6Uk,Trung Tâm Rửa & Chăm Sóc Xe Minh Dũng,0.452944,2.8630139335934235,1.9528590928712006,0.86,0.5
route_q_006,ChIJvxjCZQArdTERbx0gfTlKUB8,Tiệm Rửa Xe ÔTÔ & Xe Máy Dũng Hoàng,0.370864,0.8826130227861012,0.17191410180267042,1.0,0.0
route_q_006,ChIJL48FotcpdTEREQrDaq63f5Q,Nội thất ôtô Sài Thành,0.370864,2.861023551583793,1.9520667321474878,1.0,0.0
route_q_006,ChIJ7RD6mUQpdTERda6cUV17nPc,Rửa xe máy,0.652753,2.253494339458052,2.3164080236444455,0.8,1.0
route_q_006,ChIJoXZmyu4rdTERbuUsj31vz1c,Tiệm Rửa Xe Tân Bình,0.480864,0.8947017536942302,0.23576062658721497,0.8,1.0
route_q_006,ChIJqyScx6gvdTERn7780zpzSEs,Rửa xe Trọng Hữu,0.665363,2.0879427520013207,4.016548333423959,0.96,1.0
route_q_006,ChIJuY52JmcpdTERhgDnRu-RC2s,Tiệm Rửa Xe Út,0.440944,1.716602125391485,0.8273470716346569,0.9,0.5
route_q_006,ChIJgTH9XeQrdTERgB-2deLVAZc,Rửa Xe Hà Anh,0.596819,0.09951637129239642,0.0038793194231949713,0.9,1.0
route_q_006,ChIJBVGXtx4pdTERLe9VRcHr_Ao,Rửa xe hơi,0.501728,2.7159852275688627,3.986233177434782,0.8,1.0
route_q_006,ChIJ4125gUwpdTERrnzAA-z9GJs,TIỆM RỬA XE THAY NHỚT 25,0.602932,2.2145169356708956,3.141491758036647,0.92,1.0
route_q_006,ChIJTWkqpMArdTER-wxvgnjxLIo,Tiệm Rửa Xe Minh Thuần,0.447228,1.2702451876226968,0.35929247671180065,0.94,0.5
route_q_006,ChIJKXdY1iwrdTER2OyuGxR9dWI,Rửa xe Nam Vi,0.573444,2.681689076956445,2.1043101233962194,1.0,1.0
route_q_006,ChIJd1yMf7YvdTERJDoGEVtrQy0,RỬA XE CHĂM SÓC XE Ô TÔ CHUYÊN NGHIỆP - LUX AUTO DETAILING,0.612205,2.0225213815233563,3.4702346873943686,0.8,1.0
route_q_006,ChIJmR_HbS8rdTERW_MPC6TllGQ,Rửa xe,0.545864,0.4266081349903082,0.267137259890065,1.0,1.0
route_q_006,ChIJa0Ioe3kvdTERneUe8H-ItFc,Rửa xe bọt tuyết 34,0.558068,0.6898663744759502,1.3044717004322504,1.0,1.0
route_q_006,ChIJR49LHcItdTERIiTJj8DLsa0,XE ĐẸP DETAILING - ĐỘ XE Ô TÔ - ĐỖ XE 24/24 - RỬA XE,0.748584,2.6051327291249113,5.175678637751695,0.94,1.0
route_q_006,ChIJgfiozZcrdTERgrpi6nzaZUw,Tiệm Rửa Xe Lợi,0.545864,2.3934753765513506,1.228881575843019,1.0,1.0
route_q_006,ChIJSxP8MwYtdTERSJoQpDIRBDM,RỬA XE CƯỜNG THỊNH,0.623444,2.9155041331620186,3.533462164483721,1.0,1.0
route_q_006,ChIJPZmXbh8rdTERGxpIuP3LKdg,Rửa xe ô tô xe máy,0.57416,1.1115695048658554,0.3784703466857575,0.78,1.0
route_q_006,ChIJC8RJnIwvdTER83b1UlHd4Xs,Rửa xe Vườn Lài,0.545864,0.928767192508818,1.8121038939838456,1.0,1.0
route_q_006,ChIJwYnMSAAtdTERnVEwCXlMctE,Rửa xe máy - ô tô,0.658572,2.953403916586803,5.808157780658766,1.0,1.0
route_q_006,ChIJsWLDPNIrdTERTFyKf-ULxM4,Rửa Xe Máy - Ô tô,0.565944,0.20496512448808074,0.041733610595688475,0.9,1.0
route_q_006,ChIJZcCZ49MrdTERqM8yPq0EMxs,Rửa xe 326,0.649001,0.12996965251210207,0.011299699534912833,0.96,1.0
route_q_006,ChIJLeRnKbUpdTERnp0hBlwn0es,TIỆM RỬA XE HỒNG PHÚC,0.567296,0.7337294416109978,0.74951944073878,0.9,1.0
route_q_006,ChIJsVkt-KstdTERJRNTjAS1Kng,Rửa Xe Bình Long,0.564072,1.765336618683377,3.179474447981999,0.94,1.0
route_q_006,ChIJ5WuTUBgrdTERtF8COGP7HMk,Shitek Auto Detailing Tân Phú,0.630308,0.7099839364729847,0.2728525026835218,0.88,1.0
route_q_006,ChIJlyvZpuQrdTERgPYy_5tbByM,Tiệm Rửa Xe - Thay Nhớt Ô Tô,0.558068,0.04003514213983527,0.0007347376128485905,1.0,1.0
route_q_006,ChIJaRNnpqUpdTERc_-eo8TslVY,Prime Shine Detailing - Rửa Xe Ô Tô Tân Bình- Giữ Xe 24/24,0.708081,2.4587500970191987,2.022937712015036,0.98,1.0
route_q_006,ChIJsUb44OErdTERLZRoEGZHttc,Rửa xe tự động Tiến Bộ,0.570864,0.7759756391237896,0.2144990468154706,1.0,1.0
route_q_006,ChIJgSi0jeArdTERVfVaVYFHD1I,Tiệm Rửa Xe 33,0.558068,0.5588741162743773,0.09437460619215265,1.0,1.0
route_q_006,ChIJY8lsYOMrdTERMK1y_tV4cFc,Rửa xe Tý,0.408444,0.5724124503252995,0.27822922939243533,0.8,0.5
route_q_006,ChIJ8fZM-OwvdTER_f1tQEM9__I,Rửa xe Ô Tô - Xe Máy Kiết Lân,0.656308,1.5575345729798173,2.666008436945834,0.96,1.0
route_q_006,ChIJSc-2EWYpdTER86cfOB3XWws,Rửa xe máy,0.446879,0.9323397490058412,0.41585992881892153,0.7,0.5
route_q_006,ChIJocY7RBwsdTERRio-1BfS-60,Tiệm Rửa Xe Hoàng Uyên,0.473444,1.7671413938051779,3.414248273574934,1.0,0.5
route_q_006,ChIJkdLNs_srdTERQF25_xnbgJ0,Ngọc Sang Auto - Đồ Chơi Xe Hơi Tân Phú,0.608644,1.4859813235277544,0.6571799316215508,0.82,1.0
route_q_006,ChIJLQDJI4MtdTER4cu80KJiWs4,"RỬA XE VÁ VỎ Ô TÔ, MOTO HUY TIẾN",0.426137,1.5728476205079025,2.7605627669764488,0.8,0.5
route_q_006,ChIJ_-SKGKoudTERHDEBvqz3CPU,Rửa Xe - Thay Nhớt Thuạn Lợi,0.545864,0.8221742512228776,1.6409487831930143,1.0,1.0
route_q_006,ChIJlZpef4grdTER7hfoHz9oAQM,Dịch Vụ Rửa Xe Tự Động Tiên Tiến,0.593572,0.8135766197907857,0.2238728060156454,0.8,1.0
route_q_006,ChIJD8_xMecrdTERbto7m7NZdcg,Tiệm Rửa Xe Bảo Hoàng,0.501728,0.2345882063589915,0.01676701334207209,0.8,1.0
route_q_006,ChIJT53MetordTERYUcGsCKCEdw,GRAGE - RỬA XE HOÀNG BÁCH OIL DEPOT,0.573444,0.9085745118325507,0.24283206940235047,1.0,1.0
route_q_006,ChIJ97n0EyErdTERKXa0j4I8VG8,Rửa xe Tin Tin,0.447228,1.260099855097733,0.7193618518701097,0.94,0.5
route_q_006,ChIJJaJF2-UrdTERHMb_1brVrU8,Gara Phú Thịnh Auto,0.675213,0.7260653291662297,0.2978989411335018,0.96,1.0
route_q_006,ChIJbeOvk1cpdTERJuxjZlCAdHg,Tiệm Rửa Xe Bảo Minh,0.558068,0.6989443306916071,0.3037693920872062,1.0,1.0
