index,title,address,province,district,stations,traffic,status,station_types,latitude,longitude,google_maps,crawl_date,source
1,ESKY CORP,"19 Trương Định, phường Xuân Hòa, Hồ Chí Minh",Hồ Chí Minh,1,01 trụ AC 22 kW,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,AC,"10,776281","106,691307","https://www.google.com/maps/search/?api=1&query=10.776281,106.691307",2026-03-21T15:30:51.825Z,eSKYCorp Map API
2,Hoàng Long Tropical - Farmstay,"Thôn Dân Cường, Xã Hàm Thạnh, Huyện Hàm Thuận Nam",Bình Thuận,Hàm Thuận Nam,01 trụ DC 60 kW,Lưu lượng sạc 32.000 lần / năm,Đang hoạt động,DC,"11,003633","107,929596","https://www.google.com/maps/search/?api=1&query=11.003633,107.929596",2026-03-21T15:30:51.826Z,eSKYCorp Map API
3,Dalat Palace Golf Club,"02 Trần Nhân Tông, Phường 8, Tp.Đà Lạt",Lâm Đồng,Đà Lạt,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"11,952483","108,443382","https://www.google.com/maps/search/?api=1&query=11.952483,108.443382",2026-03-21T15:30:51.826Z,eSKYCorp Map API
4,Khách sạn Hoàng Long,"222 Tôn Đức Thắng, Phường Phú Thuỷ, Lâm Đồng",Bình Thuận,Phan Thiết,02 trụ DC 60 kW,Lưu lượng sạc 32.000 lần / năm,Đang hoạt động,DC,"10,93424","108,111359","https://www.google.com/maps/search/?api=1&query=10.93424,108.111359",2026-03-21T15:30:51.826Z,eSKYCorp Map API
5,Tea Resort Prenn," Quốc lộ 20, Chân Đèo Prenn, Phường 3, Tp. Đà Lạt",Lâm Đồng,Đà Lạt,"01 trụ DC 360 kW, 04 trụ AC 22 kW",Lưu lượng sạc 32.000 lần / năm,Đang hoạt động,"DC, AC","11,873867","108,468643","https://www.google.com/maps/search/?api=1&query=11.873867,108.468643",2026-03-21T15:30:51.826Z,eSKYCorp Map API
6,Khách sạn Dalat Palace 1,"02 Trần Phú, Phường 3, Thành phố Đà Lạt",Lâm Đồng,Đà Lạt,"01 trụ DC 120 kW, 01 trụ DC 60 kW, 02 trụ AC 22 kW",Lưu lượng sạc 32.000 lần / năm,Đang hoạt động,"AC, DC","11,938648","108,440109","https://www.google.com/maps/search/?api=1&query=11.938648,108.440109",2026-03-21T15:30:51.826Z,eSKYCorp Map API
7,Costamigo Phan Thiết,"DT719B – Lạc Long Quân trục đường ven biển xã Tiến Thành, Tp.Phan Thiết",Bình Thuận,Phan Thiết,"01 trụ DC 360 kW, 04 trụ AC 22 kW",Lưu lượng sạc 32.000 lần / năm,Đang hoạt động,"AC, DC","10,7731","108,020897","https://www.google.com/maps/search/?api=1&query=10.7731,108.020897",2026-03-21T15:30:51.826Z,eSKYCorp Map API
8,Phú Gia Bảo Lộc,"Mặt tiền Quốc lộ 20, Xã Lộc Châu, Thành Phố Bảo Lộc",Lâm Đồng,Bảo Lộc,"01 trụ DC 120 kW, 01 trụ DC 60 kW",Lưu lượng sạc 32.000 lần / năm,Đang hoạt động,DC,"11,521267","107,764259","https://www.google.com/maps/search/?api=1&query=11.521267,107.764259",2026-03-21T15:30:51.826Z,eSKYCorp Map API
9,Tea Connect,"Quốc lộ 20, chân đèo Bảo Lộc, Đạ Huoai",Lâm Đồng,Đạ Huoai,"01 trụ DC 120 kW, 01 trụ DC 60 kW",Lưu lượng sạc 32.000 lần / năm,Đang hoạt động,DC,"11,417703","107,673065","https://www.google.com/maps/search/?api=1&query=11.417703,107.673065",2026-03-21T15:30:51.826Z,eSKYCorp Map API
10,Lagoona Bình Châu Resort Village,"HH84+CRQ, Đường Ven Biển, Xã Bình Châu, Huyện Xuyên Mộc",Bà Rịa - Vũng Tàu,Xuyên Mộc,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"10,567506","107,55526","https://www.google.com/maps/search/?api=1&query=10.567506,107.55526",2026-03-21T15:30:51.826Z,eSKYCorp Map API
11,Tea Bobla Waterfall,"208 Quốc lộ 20, Liên Đầm, Di Linh",Lâm Đồng,Di Linh,"01 trụ DC 120 kW, 01 trụ DC 60 kW",Lưu lượng sạc 32.000 lần / năm,Đang hoạt động,DC,"11,573902","108,01725","https://www.google.com/maps/search/?api=1&query=11.573902,108.01725",2026-03-21T15:30:51.826Z,eSKYCorp Map API
12,Nam A Bank Cần Thơ,"Tòa nhà Royal - Số 10 Quang Trung, KDC Hưng Phú 1, Quận Cái Răng",Cần Thơ,Cái Răng,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"10,051809","105,75238","https://www.google.com/maps/search/?api=1&query=10.051809,105.75238",2026-03-21T15:30:51.826Z,eSKYCorp Map API
13,Nam A Bank Bạc Liêu,"Một phần Tầng trệt Tòa nhà Bạc Liêu Tower - Số 31A Trần Phú, Phường 3, Tp. Bạc Liêu",Bạc Liêu,Bạc Liêu,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"9,286378","105,72303","https://www.google.com/maps/search/?api=1&query=9.286378,105.72303",2026-03-21T15:30:51.826Z,eSKYCorp Map API
14,Nam A Bank Hội Sở,"201-203 Cách Mạng Tháng Tám, Phường Bàn Cờ, Tp.HCM",Hồ Chí Minh,3,01 trụ DC 120 kW,Lưu lượng sạc 32.000 lần / năm,Đang hoạt động,DC,"10,775693","106,685051","https://www.google.com/maps/search/?api=1&query=10.775693,106.685051",2026-03-21T15:30:51.826Z,eSKYCorp Map API
15,Lynk & Co Đà Lạt,"Lô A5, Đường 3 tháng 4, Phường Xuân Hương-Đà Lạt, Tỉnh Lâm Đồng",Lâm Đồng,Đà Lạt,01 trụ DC 120 kW,Lưu lượng sạc 32.000 lần / năm,Đang hoạt động,DC,"11,929229","108,44809","https://www.google.com/maps/search/?api=1&query=11.929229,108.44809",2026-03-21T15:30:51.826Z,eSKYCorp Map API
16,Lynk & Co Sài Gòn (Tân Cảng),"220 Bis Nguyễn Hữu Cảnh, Phường Thạnh Mỹ Tây, TP. Hồ Chí Minh",Hồ Chí Minh,Bình Thạnh,01 trụ DC 120 kW,Lưu lượng sạc 32.000 lần / năm,Đang hoạt động,DC,"10,796305","106,71965","https://www.google.com/maps/search/?api=1&query=10.796305,106.71965",2026-03-21T15:30:51.826Z,eSKYCorp Map API
17,Lynk & Co Tân Phú," 37 Chế Lan Viên, Phường Tây Thạnh, TP. Hồ Chí Minh",Hồ Chí Minh,Tân Phú,01 trụ DC 120 kW,Lưu lượng sạc 32.000 lần / năm,Đang hoạt động,DC,"10,812103","106,63031","https://www.google.com/maps/search/?api=1&query=10.812103,106.63031",2026-03-21T15:30:51.826Z,eSKYCorp Map API
18,Geely Hà Đông,"944 Quang Trung, Phú Lâm, Hà Đông, Hà Nội",Hà Nội,Hà Đông,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"20,953136","105,751671","https://www.google.com/maps/search/?api=1&query=20.953136,105.751671",2026-03-21T15:30:51.827Z,eSKYCorp Map API
19,Geely Phạm Văn Đồng (Carpla PVĐ),"138 Phạm Văn Đồng, Xuân Đỉnh, Bắc Từ Liêm, Hà Nội",Hà Nội,Bắc Từ Liêm,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"21,07382","105,785233","https://www.google.com/maps/search/?api=1&query=21.07382,105.785233",2026-03-21T15:30:51.827Z,eSKYCorp Map API
20,Geely Hòa Bình,"Km3 5, Tổ dân phố Ngọc 2, Hòa Bình, Phú Thọ",Phú Thọ,Hạ Hoà,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"20,843529","105,357376","https://www.google.com/maps/search/?api=1&query=20.843529,105.357376",2026-03-21T15:30:51.827Z,eSKYCorp Map API
21,Geely Hưng Yên,"Phạm Bạch Hổ, P. Lam Sơn, Hưng Yên",Hưng Yên,Hưng Yên,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"20,664116","106,05127","https://www.google.com/maps/search/?api=1&query=20.664116,106.05127",2026-03-21T15:30:51.827Z,eSKYCorp Map API
22,Geely Hải Dương,"116 An Định, P. Bình Hàn, Hải Dương",Hải Dương,Hải Dương,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"20,951168","106,328148","https://www.google.com/maps/search/?api=1&query=20.951168,106.328148",2026-03-21T15:30:51.827Z,eSKYCorp Map API
23,Geely Thanh Hóa,"Đ. Trịnh Kiểm, P. Phú Sơn, Thanh Hóa",Thanh Hóa,Thanh Hóa,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"19,77603","105,768349","https://www.google.com/maps/search/?api=1&query=19.77603,105.768349",2026-03-21T15:30:51.827Z,eSKYCorp Map API
24,Geely Vinh (Carpla Nghệ An),"PM7G+CGR, V.I Lê Nin, Nghi Phú, Tp. Vinh, Nghệ An",Nghệ An,Vinh,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"18,713612","105,67627","https://www.google.com/maps/search/?api=1&query=18.713612,105.67627",2026-03-21T15:30:51.827Z,eSKYCorp Map API
25,Geely Nha Trang,"442 Lê Hồng Phong, Phường Nam Nha Trang, Tỉnh Khánh Hòa",Khánh Hòa,Nha Trang,01 trụ DC 120 kW,Lưu lượng sạc 32.000 lần / năm,Đang hoạt động,DC,"12,231665","109,1819","https://www.google.com/maps/search/?api=1&query=12.231665,109.1819",2026-03-21T15:30:51.827Z,eSKYCorp Map API
26,Geely Quảng Trị,"Q4PX+V36 Triệu Phong District, Quảng Trị",Quảng Trị,Triệu Phong,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"16,787157","107,147629","https://www.google.com/maps/search/?api=1&query=16.787157,107.147629",2026-03-21T15:30:51.827Z,eSKYCorp Map API
27,Geely Đăk Nông,"1509 Nguyễn Tất Thành, Phường Nghĩa Phú, Gia Nghĩa, Đắk Nông",Đắk Nông,Gia Nghĩa,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"12,003889","107,673889","https://www.google.com/maps/search/?api=1&query=12.003889,107.673889",2026-03-21T15:30:51.827Z,eSKYCorp Map API
28,Geely Tân Phú (Carpla Tân Phú),"314 Đ. Lũy Bán Bích, Hòa Thạnh, Tân Phú, Thành phố Hồ Chí Minh",Hồ Chí Minh,Tân Phú,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"10,774012","106,633263","https://www.google.com/maps/search/?api=1&query=10.774012,106.633263",2026-03-21T15:30:51.827Z,eSKYCorp Map API
29,Geely Vũng Tàu,"21 Cách Mạng Tháng Tám, Long Hương, Bà Rịa, Bà Rịa - Vũng Tàu",Bà Rịa - Vũng Tàu,Long Điền,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"10,499591","107,15918","https://www.google.com/maps/search/?api=1&query=10.499591,107.15918",2026-03-21T15:30:51.827Z,eSKYCorp Map API
30,Geely Bình Dương,"79/4 Đại lộ Bình Dương, Phường Bình Hòa, TP. Hồ Chí Minh",Bình Dương,Thuận An,01 trụ DC 120 kW,Lưu lượng sạc 32.000 lần / năm,Đang hoạt động,DC,"10,872931","106,702583","https://www.google.com/maps/search/?api=1&query=10.872931,106.702583",2026-03-21T15:30:51.827Z,eSKYCorp Map API
31,Geely Bình Phước,"522 Phú Riềng Đỏ, Tân Xuân, Đồng Xoài, Bình Phước",Bình Phước,Đồng Xoài,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"11,514015","106,8936","https://www.google.com/maps/search/?api=1&query=11.514015,106.8936",2026-03-21T15:30:51.827Z,eSKYCorp Map API
32,Geely Cần Thơ,"Số 8A đường Võ Nguyên Giáp, Phường Cái Răng, Thành phố Cần Thơ",Cần Thơ,Cái Răng,02 trụ DC 60 kW,Lưu lượng sạc 32.000 lần / năm,Đang hoạt động,DC,"10,009291","105,789574","https://www.google.com/maps/search/?api=1&query=10.009291,105.789574",2026-03-21T15:30:51.827Z,eSKYCorp Map API
33,Geely An Giang,"10 Trần Hưng Đạo, P. Mỹ Thới, Thành phố Long Xuyên, An Giang",An Giang,Long Xuyên,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"10,342635","105,470482","https://www.google.com/maps/search/?api=1&query=10.342635,105.470482",2026-03-21T15:30:51.827Z,eSKYCorp Map API
34,Geely Cà Mau,"Số 79 Nguyễn Tất Thành, Cà Mau",Cà Mau,Cà Mau,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"9,152815","105,137711","https://www.google.com/maps/search/?api=1&query=9.152815,105.137711",2026-03-21T15:30:51.827Z,eSKYCorp Map API
35,Geely Kiên Giang,"25F8+6FJ Châu Thành District, Kien Giang, Vietnam",Kiên Giang,Châu Thành,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"10,023082","105,166138","https://www.google.com/maps/search/?api=1&query=10.023082,105.166138",2026-03-21T15:30:51.827Z,eSKYCorp Map API
36,Geely Huế,"461 Phạm Văn Đồng, Vỹ Dạ, Huế, Thành phố Huế",Thừa Thiên Huế,Huế,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"16,496159","107,602119","https://www.google.com/maps/search/?api=1&query=16.496159,107.602119",2026-03-21T15:30:51.827Z,eSKYCorp Map API
37,Geely - Lynk & Co Hạ Long,"Hồng Hải, Hạ Long, Quảng Ninh",Quảng Ninh,Hạ Long,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"20,955345","106,980782","https://www.google.com/maps/search/?api=1&query=20.955345,106.980782",2026-03-21T15:30:51.827Z,eSKYCorp Map API
38,Geely - Lynk & Co Thái Nguyên,"HV64+J9C, Cam Giá, Thành phố Thái Nguyên, Thái Nguyên",Thái Nguyên,Thái Nguyên,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"21,561573","105,855881","https://www.google.com/maps/search/?api=1&query=21.561573,105.855881",2026-03-21T15:30:51.827Z,eSKYCorp Map API
39,Geely - Lynk & Co Vĩnh Phúc,"Đ. Nguyễn Tất Thành, Định Trung, Vĩnh Yên, Vĩnh Phúc",Vĩnh Phúc,Vĩnh Yên,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"21,319855","105,592857","https://www.google.com/maps/search/?api=1&query=21.319855,105.592857",2026-03-21T15:30:51.827Z,eSKYCorp Map API
40,Geely - Lynk & Co Nam Định ,"ĐL Thiên Trường, Hưng Lộc, Nam Định",Nam Định,Nam Định,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"20,446011","106,127205","https://www.google.com/maps/search/?api=1&query=20.446011,106.127205",2026-03-21T15:30:51.827Z,eSKYCorp Map API
41,Geely - Lynk & Co Thái Bình,"Phú Xuân, Thái Bình",Thái Bình,Thái Bình,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"20,453667","106,31633","https://www.google.com/maps/search/?api=1&query=20.453667,106.31633",2026-03-21T15:30:51.827Z,eSKYCorp Map API
42,Geely - Lynk & Co Lào Cai,"Vĩ Kim, Bắc Cường, Lào Cai",Lào Cai,Lào Cai,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"22,464138","103,988045","https://www.google.com/maps/search/?api=1&query=22.464138,103.988045",2026-03-21T15:30:51.827Z,eSKYCorp Map API
43,Geely - Lynk & Co Lạng Sơn,"QL1A, Khối 1, Tp. Lạng Sơn, Lạng Sơn, Vietnam",Lạng Sơn,Lạng Sơn,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"21,868124","106,762695","https://www.google.com/maps/search/?api=1&query=21.868124,106.762695",2026-03-21T15:30:51.827Z,eSKYCorp Map API
44,Geely - Lynk & Co Phú Thọ,"Đ. Nguyễn Tất Thành, Khu 3, Việt Trì, Phú Thọ",Phú Thọ,Việt Trì,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"21,348263","105,3536","https://www.google.com/maps/search/?api=1&query=21.348263,105.3536",2026-03-21T15:30:51.827Z,eSKYCorp Map API
45,Geely - Lynk & Co Bắc Giang,"Nguyễn Trãi 2, Dĩnh Kế, Bắc Giang",Bắc Giang,Bắc Giang,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"21,283026","106,228027","https://www.google.com/maps/search/?api=1&query=21.283026,106.228027",2026-03-21T15:30:51.827Z,eSKYCorp Map API
46,Geely - Lynk & Co Hà Nam,"Phủ Lý, Hà Nam",Hà Nam,Phủ Lý,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"20,539219","105,904007","https://www.google.com/maps/search/?api=1&query=20.539219,105.904007",2026-03-21T15:30:51.827Z,eSKYCorp Map API
47,Geely - Lynk & Co Ninh Bình,"Hoa Lư, Ninh Bình",Ninh Bình,Hoa Lư,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"20,251005","105,97303","https://www.google.com/maps/search/?api=1&query=20.251005,105.97303",2026-03-21T15:30:51.827Z,eSKYCorp Map API
48,Geely - Lynk & Co Quảng Bình,"Đồng Hới, Quảng Bình",Quảng Bình,Đồng Hới,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"17,458191","106,616928","https://www.google.com/maps/search/?api=1&query=17.458191,106.616928",2026-03-21T15:30:51.827Z,eSKYCorp Map API
49,Geely - Lynk & Co Quảng Ngãi,"01 Võ Nguyên Giáp, TT. Sơn Tịnh, Sơn Tịnh, Quảng Ngãi",Quảng Ngãi,Sơn Tịnh,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"15,150583","108,810577","https://www.google.com/maps/search/?api=1&query=15.150583,108.810577",2026-03-21T15:30:51.827Z,eSKYCorp Map API
50,Geely - Lynk & Co Quảng Nam,"475 Hùng Vương, Phường An Sơn, Tam Kỳ, Quảng Nam",Quảng Nam,Tam Kỳ,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"15,555864","108,49498","https://www.google.com/maps/search/?api=1&query=15.555864,108.49498",2026-03-21T15:30:51.827Z,eSKYCorp Map API
51,Geely - Lynk & Co Buôn Ma Thuột,"569 Lê Duẩn, Ea Tam, Buôn Ma Thuột, Đắk Lắk 630000",Đắk Lắk,Buôn Ma Thuột,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"12,650003","108,022537","https://www.google.com/maps/search/?api=1&query=12.650003,108.022537",2026-03-21T15:30:51.827Z,eSKYCorp Map API
52,Geely - Lynk & Co Gia Lai,"Đ. Lê Duẩn, Chư Blang, Pleiku, Gia Lai",Gia Lai,Pleiku,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"13,975589","108,051994","https://www.google.com/maps/search/?api=1&query=13.975589,108.051994",2026-03-21T15:30:51.827Z,eSKYCorp Map API
53,Geely - Lynk & Co Bình Thuận,"Quốc lộ 1A, Hàm Thuận Bắc, Bình Thuận",Bình Thuận,Hàm Thuận Bắc,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"10,962542","108,124039","https://www.google.com/maps/search/?api=1&query=10.962542,108.124039",2026-03-21T15:30:51.827Z,eSKYCorp Map API
54,Geely & Lynk Co Long An,"247A QL1A, Phường Long An, Tỉnh Tây Ninh",Long An,Tân An,01 trụ DC 120 kW,Lưu lượng sạc 32.000 lần / năm,Đang hoạt động,DC,"10,559722","106,414391","https://www.google.com/maps/search/?api=1&query=10.559722,106.414391",2026-03-21T15:30:51.827Z,eSKYCorp Map API
55,Geely - Lynk & Co Tây Ninh,"QL22B, Khu phố Hiệp Hòa, Hoà Thành, Tây Ninh",Tây Ninh,Hòa Thành,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"11,287813","106,107437","https://www.google.com/maps/search/?api=1&query=11.287813,106.107437",2026-03-21T15:30:51.827Z,eSKYCorp Map API
56,Geely - Lynk & Co Phú Quốc,"ĐT 975, Dương Tơ, Phú Quốc, Kiên Giang",Kiên Giang,Phú Quốc,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"10,164533","103,977287","https://www.google.com/maps/search/?api=1&query=10.164533,103.977287",2026-03-21T15:30:51.827Z,eSKYCorp Map API
57,Geely - Lynk & Co Biên Hòa,"521 Xa Lộ Hà Nội, Phường Long Bình, Đồng Nai",Đồng Nai,Biên Hòa,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"10,956925","106,852165","https://www.google.com/maps/search/?api=1&query=10.956925,106.852165",2026-03-21T15:30:51.827Z,eSKYCorp Map API
58,Geely - Lynk & Co Bình Định,"Nhơn Bình, Quy Nhơn, Bình Định",Bình Định,Qui Nhơn,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"13,791491","109,204117","https://www.google.com/maps/search/?api=1&query=13.791491,109.204117",2026-03-21T15:30:51.828Z,eSKYCorp Map API
59,Tasco Building,"Tòa nhà TASCO BUILDING HH2, 2 Đ. Phạm Hùng, Nam Từ Liêm, Hà Nội",Hà Nội,Nam Từ Liêm,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"21,015623","105,783035","https://www.google.com/maps/search/?api=1&query=21.015623,105.783035",2026-03-21T15:30:51.828Z,eSKYCorp Map API
60,218 Võ Văn Ngân,"218 Võ Văn Ngân, Phường Thủ Đức, TP. HCM",Hồ Chí Minh,Thủ Đức,02 trụ DC 60 kW,Lưu lượng sạc 32.000 lần / năm,Đang hoạt động,DC,"10,850099","106,765907","https://www.google.com/maps/search/?api=1&query=10.850099,106.765907",2026-03-21T15:30:51.828Z,eSKYCorp Map API
61,Geely Đà Lạt,"Số 7 Đường 3 tháng 4, Phường Xuân Hương-Đà Lạt, Tỉnh Lâm Đồng",Lâm Đồng,Đà Lạt,01 trụ DC 120 kW,Lưu lượng sạc 32.000 lần / năm,Đang hoạt động,DC,"11,932616","108,446037","https://www.google.com/maps/search/?api=1&query=11.932616,108.446037",2026-03-21T15:30:51.828Z,eSKYCorp Map API
62,Nha Trang Prince,"2-4 Nguyễn Thiện Thuật, Phường Nha Trang, Tỉnh Khánh Hòa",Khánh Hòa,Nha Trang,"01 trụ AC 44 kW, 01 trụ DC 120 kW",Lưu lượng sạc 32.000 lần / năm,Đang hoạt động,"DC, AC","12,243039","109,192993","https://www.google.com/maps/search/?api=1&query=12.243039,109.192993",2026-03-21T15:30:51.828Z,eSKYCorp Map API
63,Co.opMart Hoà Bình,"175 Hòa Bình, Phường Phú Thạnh, Thành phố Hồ Chí Minh",Hồ Chí Minh,Tân Phú,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"10,773046","106,629311","https://www.google.com/maps/search/?api=1&query=10.773046,106.629311",2026-03-21T15:30:51.828Z,eSKYCorp Map API
64,Co.opMart Đồng Phú,"Đường CMT8 - ĐT.741, Thôn Tân An, Xã Đồng Phú, Tỉnh Đồng Nai",Bình Phước,Đồng Phú,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"11,445528","106,869469","https://www.google.com/maps/search/?api=1&query=11.445528,106.869469",2026-03-21T15:30:51.828Z,eSKYCorp Map API
65,Co.opMart Vĩnh Long,"26 Đường 3/2, Phường Long Châu, Tỉnh Vĩnh Long",Vĩnh Long,Vĩnh Long,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"10,262729","105,972061","https://www.google.com/maps/search/?api=1&query=10.262729,105.972061",2026-03-21T15:30:51.828Z,eSKYCorp Map API
66,Co.opMart Cần Giờ,"128 Đào Cừ, Khu Phố Phong Thạnh, Xã Cần Giờ, Thành Phố Hồ Chí Minh",Hồ Chí Minh,Cần Giờ,Đang cập nhật,Lưu lượng sạc 32.000 lần / năm,Đang triển khai,,"10,412661","106,968109","https://www.google.com/maps/search/?api=1&query=10.412661,106.968109",2026-03-21T15:30:51.828Z,eSKYCorp Map API